"","PlotID","Crops","Grasslands","Forests","Vineyards","GrassStrips","HedgeRows","SoftPaths","Artificial","Water","Others","SemiNatural","SemiNatural_Wstrips","Agriculture","Dist.snh","Dist.snh_Wstrips","MPS_Crops","MPS_Grasslands","MPS_Forests","MPS_Vineyards","MPS_GrassStrips","MPS_HedgeRows","MPS_SoftPaths","MPS_Artificial","MPS_Water","MPS_Others","MPS_SemiNatural","MPS_Agriculture","MPS_Landscape","SDPS_Landscape","CVPS_Landscape","SDPS_Crops","SDPS_Grasslands","SDPS_Forests","SDPS_Vineyards","SDPS_GrassStrips","SDPS_HedgeRows","SDPS_SoftPaths","SDPS_Artificial","SDPS_Water","SDPS_Others","SDPS_SemiNatural","SDPS_Agriculture","Edge","Dist.forest","Dist.water","Dist.natgrassld","Dist.softpath","Dist.hedgerow","Dist.grassstrip","Total"
"11","06B",0,5.51352964159923,17.6647898345156,67.637619673809,8.61222062111418,0.0321492016820703,0.0979211773762086,0.441769849903688,0,0,23.2104686777969,31.8226892989111,67.637619673809,107.431054405405,17.3115735329034,0,5302.18168926543,19456.7814826661,11190.5650392735,2766.71529901917,247.873877063394,251.661011916508,1135.36469270413,0,0,7577.25468456509,11190.5650392735,5706.66559764671,6639.30617010143,1.16343003747045,0,4052.93980905727,29235.3640999777,10122.7363936481,3181.43337289621,0,210.382281907491,780.817880075542,0,0,17298.6024027055,10122.7363936481,0.0369916402887344,145.037109233685,876.656306663203,107.431054405405,217.99946266771,250.266644634201,17.3115735329034,771010.986570263
"12","06C",0,6.03356980421674,17.208955886037,67.4957253456721,8.70178793062438,0.0321055324001189,0.0977881679302465,0.430067333119381,0,0,23.2746312226539,31.9764191532782,67.4957253456721,92.3346616622043,41.9211799520879,0,5844.12265856693,18980.4875928892,10710.178932243,2920.9999031863,247.873877063394,251.661011916508,1106.7921869879,0,0,7729.15169677162,10710.178932243,5738.27985267752,6465.59383894127,1.12674773711575,0,5765.65985997518,25367.392990967,10308.6684872463,3271.42472689153,0,210.382281907491,774.391166530334,0,0,15499.8577934152,10308.6684872463,0.0372093461128823,151.912956556805,916.174215153844,92.3346616622043,271.569270131647,258.976939467138,41.9211799520879,772059.699787056
"13","07B",3.19326742797823,18.6360774904877,3.97227147294243,40.9784382037914,9.45702182763056,0.40809264743761,0.136024035672713,17.2436462456175,0.0908551227723994,1.92850385515554,23.0164416108677,32.4734634384983,46.1002094869252,22.1163194305942,21.4177309510312,11580.2543115299,9512.91239481439,7438.43040411895,6049.32011103542,4427.27789214743,382.094826231594,339.622750536528,6098.04524333619,340.268540155725,14445.177585029,6711.58750499483,10691.5840025314,6272.77789765324,6570.75733893032,1.04750358551489,630.453322609298,7274.25796680102,5302.62224885235,6741.53735906377,5638.24383602668,309.224673920604,99.4907374733102,10125.2504073096,326.883993573702,0,6441.07183733251,4787.78640687122,0.0436411031915535,73.2375930079938,160.638446840726,22.1163194305942,190.299497784879,92.6733087880023,21.4177309510312,749035.452867373
"14","07C",3.41932150991066,14.3984413606599,4.86543179822564,40.6234792236821,9.7923653366421,0.452421839460745,0.0527621457627421,14.9604564675733,0.0905469876385916,2.33037504111261,19.7162949983463,29.5086603349884,46.3731757747054,14.4522922418117,10.2260799745901,12025.3502294725,6944.84636147081,9141.9572223509,6034.36633198917,4906.52635302852,377.814688907597,396.552083782852,5784.96954032619,340.268540155725,17514.7364685331,5852.36615855003,11858.1510099983,6610.47679969713,6812.09888185382,1.03050038420314,1889.37469003191,3864.82457260791,6559.92403097585,5834.93378030706,7117.80901364956,279.461209563618,0,8444.58606063322,326.883993573702,0,5562.24995199646,4336.83000242698,0.0439954199616194,182.497239036741,245.175942312635,14.4522922418117,314.278851065417,140.191484677002,10.2260799745901,751584.451409625
"15","08B",0,19.5150406972377,44.3645306030593,21.5822147995681,4.67269008205116,0.159811819941041,0.0338006975386386,8.87138191676312,0,0,62.1527601570876,66.8254502391388,23.4688377627185,126.295953944296,18.9844045524342,0,15659.1851172514,67939.6228078747,7747.38539413045,2385.24482927631,305.918788597686,258.811105426168,5350.76764168809,0,0,28372.6954811931,11096.6053907632,13053.5050949366,21450.5412513671,1.64327826858455,0,20606.6960446936,105154.286846051,6901.61275878381,3486.32468951253,183.132077044203,0,5116.28803263981,0,0,61898.4328320147,6901.61275878381,0.0274171910480025,126.295953944296,660.855882738735,154.240366276722,152.873423836559,155.773722142738,18.9844045524342,765697.527781233
"16","08C",0.145646072372621,24.1015940647423,36.7037176094366,21.682613092031,4.3198017795557,0.178057898506111,0.0357850835773039,12.0438520361948,0,0,59.124077529752,63.4438793093077,23.6875512073366,124.390704709837,57.6094588439701,1131.60153503157,15863.5243835627,40738.6623826237,7692.12188530749,2237.52198057728,230.571031990616,139.016640983318,5280.4701870125,0,0,19416.818931448,7756.51626924499,9153.04696129153,12625.1162184306,1.3793348020416,0,20893.9527477161,62008.5930254329,6986.46255991533,3554.22752458273,175.759346912329,169.4149563123,6057.82300687241,0,0,37834.3538621075,6986.46255991533,0.0286769166658469,159.749230953142,742.077035119302,124.390704709837,135.982942992012,135.212416932214,57.6094588439701,776953.004360104
"17","09B",0,11.8295928876722,37.4284375129637,33.1418867102449,6.56145981183175,0.0764031048160051,0.177448158080445,4.82027662634568,0.103405607537496,0,49.3344335054519,55.8958933172836,33.1418867102449,53.1303237771438,53.1303237771438,0,8114.6446343997,145135.565115923,9275.91755375288,4240.5420452732,197.511278071053,688.087465389515,4163.70791615928,801.948052515509,0,40390.5914156984,9275.91755375288,18707.7864163477,44701.1277196334,2.38943970840781,0,28535.9633033175,176056.56418066,7200.46392762534,4028.66880738909,29.1762290637717,221.339401449819,4181.19082547745,0,0,102999.182856774,7200.46392762534,0.031988670056888,53.1303237771438,473.789240934141,104.420611239293,113.173480374816,295.527262520404,78.0644131330292,775536.328844365
"18","09C",0,10.0214431018411,20.0358181023655,40.8620021747764,10.1991682690757,0.0411077434221037,0.217662147588196,4.55033037538133,0,0,30.0983689476287,40.2975372167044,40.8620021747764,66.073460028683,24.3860649223733,0,25596.5904826249,30705.0766484756,7203.70820097963,8683.51097388198,314.9899859773,555.948758952708,4854.92304654479,0,0,18872.2190390259,7203.70820097963,10503.9837752984,11512.1934093601,1.09598354830218,0,31393.0392858059,41701.2453117525,5348.71592404429,5609.88311992712,0,321.089568773651,4588.65117539001,0,0,37122.0329675082,5348.71592404429,0.0405759980946102,82.8784535333091,528.240680124119,66.073460028683,210.905686781379,439.802790412318,24.3860649223733,766254.626878712
"19","10B",0,17.0399586195885,23.7591784930203,43.0944485778022,9.70115391987746,0.0682507633982315,0.0949528291486718,1.19603703482658,2.59805956552673,0,40.8673878760071,50.5685417958845,43.0944485778022,48.0957735904104,23.6034541354095,0,5914.66375255723,22941.1496506502,5284.96373978379,4995.80963037716,175.735703134676,366.734407739263,806.050603240458,20068.8667115528,0,8736.55321472483,5284.96373978379,6927.84198559967,8159.9660167827,1.17785105863329,0,9062.64489471911,34552.9174035998,4861.4982166503,9551.47635153266,167.760027065357,267.693785736773,708.009975774879,0,0,19036.1345206888,4861.4982166503,0.0434687605484575,100.941906994439,165.365289562751,48.0957735904104,44.8561495102691,216.881913988912,23.6034541354095,772455.988994389
"20","10C",0,12.5105213620564,13.5240980231994,55.0632755540522,11.7600726776646,0.09500234448243,0.202798938989442,4.90691181355949,0.0631830079260492,0,26.1296217297382,37.8896944074028,55.0632755540522,104.905062030179,31.8786477518627,0,4830.74315272795,9493.54052578312,5315.23199608839,3948.16008515518,146.715805582795,391.487834685424,1853.32977967928,487.879849571967,0,4825.43565920545,5315.23199608839,3300.05205315662,2985.61110127095,0.904716366038864,0,8108.46075470607,13890.158965191,4402.3149368155,6453.88202051692,63.7637935925833,303.539278140804,1725.79537491134,0,0,9567.90968222673,4402.3149368155,0.0515376965613927,153.069012973559,470.524752691373,104.905062030179,34.3127760617476,198.755021901345,31.8786477518627,772169.394250735
"21","11B",0,4.56579336023304,0.713772097993036,68.7924623277309,13.9810824253863,0.211541097717337,0.0117143381473035,9.0235205074485,0.132205003235776,0,4.78939693823524,18.7704793636215,69.4941719454391,55.9941749638584,17.4652870291323,0,3859.05984872789,1854.60540788525,7248.98902701074,5189.60987029699,206.118975993712,91.3126540202647,2907.09393221424,1030.53109517717,0,2042.0285275515,6359.38942343369,2916.01074245064,2375.17128365627,0.814527617844147,0,1548.57272010957,1040.77018848713,5394.17036169825,4243.89288659945,101.343986441523,0,4334.10926821832,0,0,2444.39435038088,5394.17036169825,0.0466176347537312,191.646795323537,401.181938817847,55.9941749638584,454.549527130245,117.761427529952,17.4652870291323,779494.77701635
"22","11C",0,7.9373072806264,0.807134915283271,64.0961523857621,13.9473893864733,0.210082824910823,0.0829244240804414,9.23111577433319,0.829653478478732,0,6.00618031288675,19.9535696993601,67.0444970936958,59.6942402749062,22.1955763366929,0,9787.03475045022,1564.9568872724,7372.56693577515,5408.52902446201,203.665185036909,214.376632093762,2773.32020295087,2144.82428420139,0,2065.87506803672,15119.3964936441,4956.80641983312,6479.04947060961,1.30710157344166,0,1427.263074694,1402.92550944717,6288.8156714101,4814.60695499828,106.388264086457,116.068559895935,4080.30808602406,2866.35659544538,0,3436.39881785886,6288.8156714101,0.0452427160385151,279.500547908624,272.099591623056,66.2204728221995,328.770798104596,59.6942402749062,22.1955763366929,775561.486754994
"23","12B",0,11.9284198973397,14.799635119467,47.7849242858517,11.2286581663968,0.0561573901702281,0.133844757574191,13.1535506404002,0,0,26.7842124069769,38.0128705733737,47.7849242858517,164.528430063185,14.3678158093569,0,5955.66608548423,22167.6514703031,5394.19701034067,3822.46802190113,140.192358654613,250.599416225567,2691.71845932624,0,0,9421.16997148065,5394.19701034067,5248.6226316524,7198.30908315667,1.37146630427314,0,6708.97008294436,22273.9043300452,5478.71862892507,3209.02466309951,147.32184042911,205.738988846505,3083.40031946736,0,0,13558.5024397046,5478.71862892507,0.0474122987610297,254.052521392046,560.42967074338,164.528430063185,228.820898160648,370.613201661993,14.3678158093569,748925.608346395
"24","12C",0,12.1718510680307,19.6187720429304,45.0158347700901,10.0582161257196,0.0299388040118952,0.122623020012392,12.6875401275162,0.0238213656661449,0,31.820561914973,41.8787780406926,45.0158347700901,85.4726314418425,13.0526884521775,0,5488.55108989672,30078.1983825801,5341.25296312222,3352.30195259405,114.750465069432,234.996838368184,2907.63401273809,182.606679124059,0,11893.8333125154,5341.25296312222,5145.57689573693,9601.8108965829,1.86603195154618,0,6026.48424916425,30253.0513585543,5518.33860449317,3247.82310269329,139.490026502577,215.980366249187,2922.74795187679,0,0,17908.8440795904,5518.33860449317,0.0444251359310546,203.64160617565,488.463148698781,85.4726314418425,223.604276515622,417.674633381041,13.0526884521775,766566.794210212
"25","13B",2.10075663684358,20.8016294285434,17.3661903623074,46.3042890593389,8.00681903284094,0.312671659557698,0.0586811343467064,4.72554539825616,0.131547281033805,0.191870006931373,38.4804914504085,46.4873104832494,48.5969157031139,96.6398339239503,82.1794198452853,8169.82611605059,17977.1942251844,19296.2795363457,9080.01868606396,5661.53755303231,303.99440910984,228.210472120903,2708.77815843732,511.586346193915,1492.36191001162,12525.8227235466,6247.40223737539,6330.48473007258,7295.32252499457,1.15241136122461,4192.77741384383,23365.8389372807,13028.0126831186,10098.76853204,6640.22167635876,216.929862107837,44.6568040212932,2513.00033926562,114.310936517046,0,15914.8380179321,7731.89848309457,0.035834233172866,101.167782564609,430.419485416845,96.6398339239503,261.534964972387,138.220113215541,82.1794198452853,777798.434408459
"26","13C",2.48466239902752,18.3423693209071,19.8682444459721,44.9776743775456,7.91097466360264,0.24140172208734,0.0587557178031914,5.79208900317832,0.131714477033336,0.192113872842829,38.4520154889665,46.3629901525692,47.6544506494159,33.1709848433709,15.4633226334388,9650.56679321732,17810.6953631363,19292.3413020687,8240.09963421042,6145.33301751001,312.539233219153,228.210472120903,2614.46693331605,511.586346193915,1492.36191001162,12471.8586328081,6461.00944581312,6420.04375377153,7294.96852070324,1.13628018756379,7917.73278755062,24916.153494789,23608.1801212091,9695.22343968386,7025.96687015069,227.069295423371,44.6568040212932,2843.25255438446,114.310936517046,0,20228.6241561891,8851.21037035188,0.0357821654149622,33.1709848433709,336.046916761184,88.545417384175,355.555321163728,224.74832096667,15.4633226334388,776811.110997976
"27","14B",0.0599238413334331,8.72210295812796,10.9483890620276,58.3587684574193,13.2337088013611,0.342830590817814,0.246186366685733,7.52417015918839,0,0.563919763038666,20.0133226109734,33.2470314123345,58.9826120617914,94.9705735312608,18.3658279657507,230.790838534624,4140.12024072013,10541.663534923,5088.79306438926,3397.88936893483,203.135173861527,474.081406823068,2867.28127483153,0,4343.76408727746,4756.2597975562,3221.11599673378,3341.41864500009,3211.37560912138,0.961081489721948,318.601312189776,4370.72731735328,13045.1301523084,4360.60151850472,3715.97432650761,96.7187654689432,296.60306593964,1200.6427405816,0,0,7454.6584152053,3091.63002308772,0.0491375578994414,175.04352274541,559.651209213782,179.793856172393,221.569263564104,94.9705735312608,18.3658279657507,770280.520737776
"28","14C",0.134121236130551,11.5545249952957,13.1628371773715,50.9104104722914,11.6584076342638,0.424124729122449,0.16164772988427,11.1579724816353,0.24180016554408,0.594153378461008,25.1414869017896,36.7998945360534,51.638685086883,43.5681862549761,24.6178770013575,516.081988437101,5597.56206608837,8441.49589326212,4741.91001926481,2563.43519276614,217.597292187003,414.667029481769,3441.24669968835,930.417239197996,4572.45796175499,4963.55432940646,3276.81665648563,3159.84426439762,2776.91199294427,0.878812928925677,84.8613012273236,4133.66802890457,7059.88105182201,4336.2080793375,3421.65239841215,125.617872505865,496.446896418087,1925.1550472205,907.221470144548,0,5155.00168578602,3066.74925187549,0.0500613593527406,167.811700542828,347.556853030099,43.5681862549761,35.1989151386027,106.137334162913,24.6178770013575,769575.353353825
"29","16B",0,1.7596233481799,0,73.7912155114961,11.13029108393,0.200293637728251,0.427284488249096,10.2010702069148,0,1.85416915025164,1.95991698590815,13.0902080698382,75.6453846617477,52.3674516735125,37.902966378986,0,3381.83503753784,0,5164.80419683411,1296.44853566425,128.315347062948,656.961345666111,2058.40233248491,0,7127.08683290519,1755.07519230039,6145.94551486965,2524.40062798003,2489.05861479001,0.985999839804232,0,2049.69618115322,0,3805.37113614455,1184.47097094266,63.2252073127003,613.514515559325,2571.03404999773,0,1547.15036388208,1729.82996327409,2904.69651876599,0.057449468908731,534.352362299562,2083.35762532161,52.3674516735125,88.1517053048339,167.133812014088,37.902966378986,768763.392696718
"30","16C",0,2.03478343635906,0.00207368287120171,72.6856917823083,9.90073236399476,0.257229800519271,0.510958721966079,10.3434235808956,0,3.35454125624545,2.29408691974953,12.1948192837443,76.0402330385538,102.413018435416,25.5577933082316,0,3137.95490211485,15.989719630219,5204.01565714851,1363.25720664705,165.286941410702,492.486509166542,2344.21801311599,0,4311.02355140446,1106.41052105192,4757.51960427649,1996.06592889207,1875.28919013893,0.939492610436882,0,1856.96753567348,0,4327.8387841843,1139.33020544814,77.9330481611709,404.968866675054,2777.68125789488,0,3866.87863841914,1567.87676310409,4103.83594616988,0.0546372402709983,495.528093797586,2098.84237172168,152.99341147338,77.9306297797585,102.413018435416,25.5577933082316,771078.348202438
"31","17B",0,1.15293192584612,3.72177203193564,67.6774102436821,6.38274487351037,0.305782875894438,1.08232609747521,13.0510566274897,0,0.503263442136992,5.1804868336762,11.5632317071866,68.1806736858191,68.5570701160927,53.4267208398133,0,2215.60629459145,7152.18423233391,4885.60756469834,672.099452458702,180.80845069116,346.653672058277,2323.55971848088,0,3868.51513169147,3182.86632587217,4377.0613481949,2678.31519602861,2487.53215785844,0.928767518306636,0,2934.07638527942,10757.4977580119,4410.63592957577,600.301950966025,75.870322762396,199.085934447457,2709.20403164879,0,0,6448.21205699145,4410.63592957577,0.053882586744757,68.5570701160927,6497.3918920975,154.65150948804,22.2569719943384,153.651590245582,53.4267208398133,768685.902410219
"32","17C",0,1.11782053308912,3.70421238015112,67.498120812181,6.38777736366625,0.313233354938862,1.0386835969939,13.2470329322168,0,0.503657867869568,5.1352662681791,11.5230436318454,68.0017786800506,85.4205566909286,50.9225312678172,0,2146.4499626811,7112.86498125573,4873.39441242975,732.290914060775,185.068850325393,319.118470560751,2388.32680439048,0,3868.51513169147,3148.12793142074,4370.95477206061,2682.12953280924,2471.27802729058,0.921386531508116,0,2987.6060791855,10786.0077658196,4495.00302903932,602.367338044245,89.4404844266081,217.514384670919,3312.36808521934,0,0,6472.5551916391,4495.00302903932,0.0538702944500729,85.4205566909286,6503.24147950191,184.660471174221,18.9461440141197,183.660528363919,50.9225312678172,768083.927300685
"33","18B",0,14.0325136025756,29.351676159063,42.662752926616,7.28114209543608,0.0454173263003159,0.521116184314729,6.10538170569422,0,0,43.429607087939,50.710749183375,42.662752926616,46.3229795589886,15.4700592240869,0,6631.92848645084,17552.0785133844,5132.87236160643,4043.06263084848,88.2674480498536,368.282323260474,2989.09160404517,0,0,7726.05073358398,5132.87236160643,5188.15704691173,5744.0942062752,1.10715503681493,0,7565.38566436693,22847.7444895316,5495.00649885646,7743.60523537064,27.7945752227166,272.377731245612,3296.27315848505,0,0,13195.9078218239,5495.00649885646,0.0516455738655799,46.9911941219808,510.313135908876,46.3229795589886,19.5684891401594,207.380333496165,15.4700592240869,777390.08647226
"34","18C",0,10.6077199496738,27.3071959851645,48.2288362130014,8.29175665253137,0.0324845452131435,0.448046783911003,5.02509016354347,0.0588697069612275,0,37.9474004800515,46.2391571325828,48.2288362130014,113.790914659086,40.0396157718292,0,3321.06234114631,15135.9691868681,5411.35220110949,5361.99574684361,63.0199367529131,434.604822064633,2254.52723726956,456.828339139931,0,5460.27845147841,5411.35220110949,3819.63745361145,4764.4351259728,1.24735270921277,0,4218.20574262591,22084.5680309602,5207.23005284185,9295.91544298333,27.5092422105519,259.527513689406,2990.83498315739,0,0,14047.5805747597,5207.23005284185,0.0565040521579177,131.142061237697,416.96346325154,113.790914659086,80.9193014003038,163.246692276127,40.0396157718292,775999.003087964
"35","20B",1.56684404455908,4.24244834194142,4.67696973668492,57.1501864258322,8.33091861358254,0.824563505693187,0.804816205324493,17.6145603633028,0.209272924282107,3.54677754214211,9.74398158431952,18.0749001979021,62.2638080125334,33.6872972820644,30.5714586103052,2028.04312712854,2767.91077613122,7264.35769778826,5035.7380810865,3594.37224477093,291.074455700071,480.790663581521,6430.44227262505,812.61664284626,11320.8065367494,3272.81342643769,6128.19591498814,3933.57886823153,4683.7191199007,1.19070171891746,3668.83025108102,4252.73236549127,11507.5632270457,5149.28961675766,5632.31377417988,246.333536307104,299.449530847003,10638.8770549859,10.2776604581547,4001.74399580667,7797.07548402405,4320.08695809356,0.0508581318677194,197.329006843182,222.112904987432,173.485074812168,86.9712783240146,33.6872972820644,30.5714586103052,776609.440168979
"36","20C",1.56097040240157,2.12978175311645,4.18113861117347,57.8679806801703,9.00752823444196,0.948268308113049,0.824224540193551,18.4358757695544,0.105176488645571,3.33895549776998,7.25918867240297,16.2667169068449,62.7679065803419,26.6122679448022,23.8988943447889,2028.04312712854,2047.13211253676,8148.324988337,5220.01838498077,4130.38446736601,369.602592461149,535.424282029465,9070.72859580536,819.884046250954,10941.7081837321,3153.04795146792,6063.25656528048,4007.40052363001,4721.25883517352,1.17813500480778,3668.83025108102,2722.14761183323,11504.0924396001,5658.53570639066,5659.13252952537,220.862472961344,283.952305181494,13209.9914005434,0,5073.99606042723,7569.88376418437,4872.53451408937,0.047369123879339,217.019165810413,85.5422226614599,226.408557453912,67.6835548225945,26.6122679448022,23.8988943447889,779531.677477692
